,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,commit_count,npm_id,npm_url,npm_monthly_downloads,cran_id,go_id,gem_id,hex_id,pypi,bitbucket_id
0,best-of-ml-python - Data Visualization,True,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,True,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,36,ipython/ipython,ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2024-05-16 12:52:10.000000,2024-05-13 08:40:12,4297.0,1618.0,5687.0,16143.0,2021-01-30 02:36:56,7.18.1,320928.0,45977815.0,100.0,545212.0,545212.0,987.0,https://pypi.org/project/ipython,45315556.0,https://anaconda.org/conda-forge/ipython,2024-05-09 14:15:08.678,27710443.0,1.0,,,,,,,,,,,,,,,,,
2,Jupyter,True,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,36,jupyter/notebook,notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2024-05-16 14:09:23.000000,2024-05-16 14:09:18,4581.0,1913.0,2945.0,12279.0,2024-05-16 14:10:30,7.2.0,17955.0,24997938.0,94.0,283651.0,283651.0,647.0,https://pypi.org/project/notebook,24589848.0,https://anaconda.org/conda-forge/jupyter,2023-10-02 14:08:37.561,4242888.0,1.0,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2023-10-20 20:06:40.614669,1072.0,32898067.0,9.0,,,,,,,,,,,
3,nbconvert,True,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,34,jupyter/nbconvert,nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,BSD-3-Clause,2015-04-09 06:58:23.000,2024-05-15 19:42:31.000000,2024-04-29 14:53:56,540.0,517.0,651.0,1670.0,2024-04-29 14:54:15,7.16.4,1122.0,26316828.0,73.0,272346.0,272346.0,271.0,https://pypi.org/project/nbconvert,25909554.0,https://anaconda.org/conda-forge/nbconvert,2024-04-30 11:52:24.733,17104772.0,1.0,,,,,,,,,,,,,,,,,
4,IPython Kernel,True,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,34,ipython/ipykernel,ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2024-05-09 10:37:12.000000,2024-04-08 12:32:26,350.0,251.0,244.0,616.0,2024-03-27 22:25:50,6.29.4,2390.0,28720595.0,76.0,365005.0,365005.0,182.0,https://pypi.org/project/ipykernel,28711808.0,https://anaconda.org/anaconda/ipykernel,2024-01-22 15:02:52.448,889590.0,1.0,,,,,,12.0,,,,,,,,,,,
5,bokeh,True,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,33,bokeh/bokeh,bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2024-05-15 11:04:54.000000,2024-05-14 16:55:06,4107.0,741.0,6889.0,18884.0,,,,5459789.0,60.0,87717.0,87717.0,693.0,https://pypi.org/project/bokeh,5164456.0,https://anaconda.org/conda-forge/bokeh,2024-04-12 05:55:15.282,13880666.0,1.0,,,,,,,,,,,,,,,,,
6,pandas-profiling,True,Create HTML profiling reports from pandas DataFrame..,https://github.com/ydataai/ydata-profiling,,widgets,33,pandas-profiling/pandas-profiling,pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-05-16 05:33:39.000000,2024-05-07 19:29:08,1611.0,216.0,561.0,12099.0,2024-05-07 19:57:59,4.8.3,96.0,760845.0,61.0,3145.0,3145.0,123.0,https://pypi.org/project/pandas-profiling,756218.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,430401.0,1.0,,,,,,,ydataai/ydata-profiling,1444.0,,,,,,,,,
7,nbformat,True,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,32,jupyter/nbformat,nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2024-05-06 22:19:45.000000,2024-04-04 11:20:24,151.0,62.0,82.0,248.0,2024-04-04 11:20:44,5.10.4,284.0,27205849.0,29.0,284347.0,284347.0,80.0,https://pypi.org/project/nbformat,26718890.0,https://anaconda.org/conda-forge/nbformat,2024-04-04 13:59:41.149,22399870.0,1.0,,,,,,13.0,,,,,,,,,,,
8,Jupyter Book,True,"Build interactive, publication-quality documents from Jupyter..",https://github.com/executablebooks/jupyter-book,,notebook-sharing,31,executablebooks/jupyter-book,jupyter-book,,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2024-05-13 16:35:05.000000,2024-03-11 09:38:53,605.0,597.0,750.0,3708.0,2024-01-26 21:10:26,1.0.0,,91837.0,43.0,13711.0,13711.0,137.0,https://pypi.org/project/jupyter-book,91837.0,,,,1.0,,,,,,7.0,,1529.0,,,,,,,,,
9,ipyleaflet,True,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,31,jupyter-widgets/ipyleaflet,ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-05-14 18:16:15.000000,2024-05-14 15:08:32,345.0,239.0,353.0,1454.0,2024-05-14 08:14:02,0.19.1,,184029.0,72.0,8854.0,8854.0,88.0,https://pypi.org/project/ipyleaflet,150563.0,https://anaconda.org/conda-forge/ipyleaflet,2024-05-14 09:17:21.014,1137949.0,1.0,,,,,,,,1184.0,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,9759.0,,,,,,
10,panel,True,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,others,30,holoviz/panel,panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2024-05-16 11:57:43.000000,2024-05-15 11:42:54,456.0,1017.0,2389.0,4273.0,2024-04-23 09:10:16,1.4.2,,614077.0,67.0,11363.0,11363.0,170.0,https://pypi.org/project/panel,583900.0,https://anaconda.org/conda-forge/panel,2024-04-25 14:51:43.987,1418355.0,1.0,,,,,,,,,,,,,,,,,
11,Jupytext,True,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,29,mwouts/jupytext,jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2024-05-07 07:07:45.024000,2024-05-05 22:34:48,377.0,116.0,544.0,6448.0,2024-05-05 22:36:16,1.16.2,,731438.0,100.0,7382.0,7382.0,87.0,https://pypi.org/project/jupytext,708107.0,https://anaconda.org/conda-forge/jupytext,2024-05-07 07:07:45.024,799329.0,1.0,,,,,,,,,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,6324.0,,,,,,
12,nikola,True,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,29,getnikola/nikola,nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2024-05-07 18:07:35.000000,2024-05-07 18:07:22,373.0,63.0,2113.0,2559.0,2024-04-29 12:09:41,8.3.1,118.0,2336.0,80.0,513.0,513.0,239.0,https://pypi.org/project/nikola,2336.0,,,,1.0,,,,,,,,10414.0,,,,,,,,,
13,qtconsole,True,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,29,jupyter/qtconsole,qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2024-05-05 21:06:00.587000,2024-05-05 15:58:33,190.0,110.0,230.0,393.0,,,,5377817.0,42.0,173558.0,173558.0,123.0,https://pypi.org/project/qtconsole,5277977.0,https://anaconda.org/conda-forge/qtconsole,2024-05-05 21:06:00.587,4692508.0,2.0,,,,,,,,,,,,,,,,,
14,nbclient,True,A client library for executing notebooks. Formally nbconvert's..,https://github.com/jupyter/nbclient,,notebook-tools,29,jupyter/nbclient,nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2024-05-13 04:39:29.000000,2024-03-13 00:25:11,52.0,35.0,70.0,139.0,2024-03-13 00:25:28,0.10.0,453.0,21829863.0,33.0,164485.0,164485.0,38.0,https://pypi.org/project/nbclient,21520386.0,https://anaconda.org/conda-forge/nbclient,2024-03-13 08:16:55.142,14544851.0,1.0,,,,,,,,,,,,,,,,,
15,D-Tale,True,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,28,man-group/dtale,dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2024-05-07 13:10:17.000000,2024-04-30 18:31:30,380.0,58.0,516.0,4572.0,2024-04-30 18:53:26,3.12.0,,62258.0,143.0,1109.0,1109.0,30.0,https://pypi.org/project/dtale,56425.0,https://anaconda.org/conda-forge/dtale,2024-04-30 19:55:43.333,279987.0,1.0,,,,,,,,796.0,,,,,,,,,
16,bqplot,True,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,28,bqplot/bqplot,bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2024-04-30 15:15:19.000000,2024-03-25 08:55:18,452.0,225.0,368.0,3564.0,2024-02-27 15:38:38,0.12.43,,154055.0,64.0,55.0,55.0,64.0,https://pypi.org/project/bqplot,123850.0,https://anaconda.org/conda-forge/bqplot,2024-02-19 16:46:43.025,1294419.0,1.0,,,,,,,,3659.0,bqplot,https://www.npmjs.com/package/bqplot,3238.0,,,,,,
17,ipython-sql,True,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,28,catherinedevlin/ipython-sql,ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2024-03-27 15:24:21.000000,2023-04-21 20:49:35,274.0,107.0,44.0,1767.0,,,,219492.0,3.0,6468.0,6468.0,55.0,https://pypi.org/project/ipython-sql,216696.0,https://anaconda.org/conda-forge/ipython-sql,2023-06-16 13:23:09.898,260113.0,1.0,,,,,,,,292.0,,,,,,,,,
18,jupyter-matplotlib,True,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,28,matplotlib/ipympl,ipympl,,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2024-04-15 13:21:37.000000,2024-04-15 13:15:20,220.0,136.0,163.0,1537.0,2024-04-15 13:25:04,0.9.4,,317429.0,29.0,11301.0,11301.0,33.0,https://pypi.org/project/ipympl,307291.0,,,,1.0,,,,,,,,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,10138.0,,,,,,
19,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,27,finos/perspective,perspective-python,,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2024-05-16 13:23:18.000000,2024-05-04 04:44:37,984.0,92.0,651.0,7588.0,2024-03-25 22:52:24,2.10.0,2615.0,9605.0,13.0,122.0,122.0,93.0,https://pypi.org/project/perspective-python,5755.0,,,,1.0,,,,,,,,5973.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,3589.0,,,,,,
20,papermill,True,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,27,nteract/papermill,papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2024-04-27 10:45:57.233000,2024-04-26 21:34:29,411.0,135.0,260.0,5654.0,,,,2084141.0,20.0,5955.0,5955.0,120.0,https://pypi.org/project/papermill,2071446.0,https://anaconda.org/conda-forge/papermill,2024-04-27 10:45:57.233,596703.0,2.0,,,,,,,,,,,,,,,,,
21,JupyterLab Git,True,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,27,jupyterlab/jupyterlab-git,jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2024-05-16 07:39:48.000000,2024-05-16 07:39:45,290.0,90.0,498.0,1399.0,2024-05-16 07:40:18,0.50.1,195.0,140762.0,57.0,2743.0,2743.0,96.0,https://pypi.org/project/jupyterlab-git,129134.0,https://anaconda.org/conda-forge/jupyterlab-git,2024-02-07 14:03:02.767,546366.0,1.0,,,,,,,,,,,,,,,,,
22,jupyter-dash,True,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,27,plotly/jupyter-dash,jupyter-dash,,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2024-05-12 04:19:24.000000,2023-08-11 17:18:48,236.0,46.0,29.0,948.0,2022-04-01 20:13:44,0.4.2,99.0,146761.0,11.0,3843.0,3843.0,10.0,https://pypi.org/project/jupyter-dash,146759.0,,,,2.0,,,,,,,,162.0,,,,,,,,,
23,facets-overview,True,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,26,pair-code/facets,facets-overview,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000000,2023-05-24 15:56:22,877.0,78.0,81.0,7325.0,2019-07-01 16:35:20,1.0.0,,277449.0,4.0,238.0,238.0,31.0,https://pypi.org/project/facets-overview,277449.0,,,,2.0,,,,,,,,277.0,,,,,,,,,
24,Voila,True,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,26,voila-dashboards/voila,voila,conda-forge/voila,https://github.com/voila-dashboards/voila,,2018-08-21 14:21:42.000,2024-05-16 13:54:31.000000,2024-05-14 13:38:01,489.0,288.0,433.0,5238.0,2024-04-02 14:40:48,0.2.17,1116.0,136737.0,74.0,11057.0,11057.0,70.0,https://pypi.org/project/voila,128720.0,https://anaconda.org/conda-forge/voila,2024-04-02 15:31:53.941,342121.0,2.0,,,,,,,,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,208.0,,,,,,
25,ipywidgets,True,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,26,jupyter-widgets/ipywidgets,ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2024-05-11 04:26:35.000000,2024-02-08 15:35:20,915.0,691.0,1328.0,3067.0,2024-02-22 16:47:17,8.1.2,,18524992.0,53.0,3.0,3.0,212.0,https://pypi.org/project/ipywidgets,18148180.0,https://anaconda.org/conda-forge/ipywidgets,2024-05-08 03:44:08.153,13565015.0,2.0,,,,,,-8.0,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,68517.0,,,,,,
26,nbdime,True,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,26,jupyter/nbdime,nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,,2015-11-16 09:25:53.000,2024-05-04 01:07:27.000000,2023-11-21 09:21:22,150.0,77.0,263.0,2600.0,2023-11-21 09:21:51,4.0.1,126.0,510965.0,25.0,143.0,143.0,50.0,https://pypi.org/project/nbdime,452859.0,https://anaconda.org/conda-forge/nbdime,2023-11-21 14:11:17.594,1003328.0,2.0,,,,,,,,2132.0,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,34764.0,,,,,,
27,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,25,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2024-05-09 08:58:41.000000,2024-05-06 12:51:46,2831.0,9.0,874.0,8218.0,,,,856081.0,,21.0,21.0,246.0,,,,,,1.0,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-10-20 20:03:34.298948,446.0,90744613.0,,,,,,,,,,,,
28,JupyterHub,True,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,25,jupyterhub/jupyterhub,jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,,2014-06-12 23:22:10.000,2024-05-16 06:53:58.552887,2024-05-16 06:48:22,1914.0,159.0,2231.0,7926.0,,,,216238.0,44.0,2854.0,2854.0,358.0,https://pypi.org/project/jupyterhub,148860.0,https://anaconda.org/conda-forge/jupyterhub,2024-04-05 00:18:51.452,1085882.0,1.0,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2024-05-16 06:53:58.552887,334.0,5208949.0,,,,,,,,,,,,
29,nteract,True,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,25,nteract/nteract,nteract_on_jupyter,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-12-30 16:09:02.000000,2023-12-30 16:09:02,536.0,166.0,1522.0,6160.0,2021-01-26 05:18:38,0.28.0,1504177.0,16895.0,66.0,3.0,3.0,180.0,https://pypi.org/project/nteract_on_jupyter,1227.0,,,,1.0,,,,,,,,10501.0,,,,,,,,,
30,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,25,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2024-03-21 14:05:18.000000,2022-12-21 19:56:24,786.0,346.0,462.0,5178.0,2022-11-15 17:24:23,0.7.0,,547226.0,2.0,20.0,20.0,135.0,https://pypi.org/project/jupyter_contrib_nbextensions,547226.0,,,,1.0,,,,,,,,2660.0,,,,,,,,,
31,nbdev,True,Create delightful python projects using Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,25,fastai/nbdev,nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2024-05-14 15:54:10.000000,2024-05-14 15:52:29,471.0,136.0,721.0,4760.0,2024-05-14 15:46:31,2.3.21,,64084.0,33.0,,,51.0,https://pypi.org/project/nbdev,64084.0,,,,1.0,,,,,,,,1730.0,,,,,,,,,
32,sparkmagic,True,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,25,jupyter-incubator/sparkmagic,sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,,2015-09-21 15:35:25.000,2024-05-06 21:05:50.000000,2024-03-13 23:16:34,414.0,132.0,300.0,1286.0,2023-09-13 15:49:53,0.21.0,,54252.0,23.0,340.0,340.0,64.0,https://pypi.org/project/sparkmagic,51541.0,https://anaconda.org/conda-forge/sparkmagic,2023-09-23 23:23:29.586,119297.0,1.0,,,,,,,,1367.0,,,,,,,,,
33,nbgrader,True,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,25,jupyter/nbgrader,nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2024-04-24 18:04:27.000000,2024-03-28 20:03:27,295.0,244.0,664.0,1256.0,2024-03-26 10:47:37,0.9.2,359.0,10057.0,35.0,558.0,558.0,105.0,https://pypi.org/project/nbgrader,5834.0,https://anaconda.org/conda-forge/nbgrader,2024-03-27 13:36:44.749,160396.0,1.0,,,,,,,,,,,,,,,,,
34,PixieDust,True,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,25,pixiedust/pixiedust,pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2023-06-16 16:19:15.930000,2021-02-16 04:46:41,160.0,164.0,261.0,1037.0,2019-12-04 15:06:08,1.1.18,,13769.0,19.0,263.0,263.0,33.0,https://pypi.org/project/pixiedust,12832.0,https://anaconda.org/conda-forge/pixiedust,2023-06-16 16:19:15.930,50611.0,1.0,,,,,,,,2157.0,,,,,,,,,
35,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,25,jupyter-server/jupyter_server,jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2024-05-09 00:22:18.000000,2024-05-09 00:22:18,269.0,154.0,280.0,454.0,2024-04-11 15:34:20,2.14.0,2878.0,27052321.0,109.0,,,522.0,https://pypi.org/project/jupyter_server,26800663.0,https://anaconda.org/conda-forge/jupyter_server,2024-04-12 01:22:33.105,11069751.0,3.0,,,,,,,,,,,,,,,,,
36,Jupyter Sphinx,True,Sphinx extension for rendering of Jupyter interactive widgets.,https://github.com/jupyter/jupyter-sphinx,,notebook-tools,25,jupyter/jupyter-sphinx,jupyter_sphinx,,https://github.com/jupyter/jupyter-sphinx,BSD-3-Clause,2016-11-15 18:36:37.000,2024-03-23 15:48:27.000000,2024-03-23 15:48:27,60.0,43.0,110.0,183.0,2023-12-28 12:15:36,0.5.3,,69179.0,8.0,2557.0,2557.0,28.0,https://pypi.org/project/jupyter_sphinx,69179.0,,,,1.0,,,,,,,,,,,,,,,,,
37,Resource Usage,True,Jupyter Notebook Extension for monitoring your own Resource..,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,24,jupyter-server/jupyter-resource-usage,jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2024-05-01 14:09:24.000000,2024-04-10 09:52:17,99.0,44.0,47.0,453.0,2024-03-12 17:30:10,1.0.2,276.0,77183.0,14.0,623.0,623.0,34.0,https://pypi.org/project/jupyter-resource-usage,65920.0,https://anaconda.org/conda-forge/nbresuse,2023-06-16 19:18:24.900,562851.0,1.0,,,,,,,,,,,,,,,,,
38,Jupyter Client,True,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,24,jupyter/jupyter_client,jupyter-client,,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2024-05-15 08:28:23.000000,2024-03-12 11:58:46,269.0,178.0,198.0,360.0,2024-03-12 11:59:02,8.6.1,1584.0,29324094.0,52.0,,,131.0,https://pypi.org/project/jupyter-client,29324046.0,,,,2.0,,,,,,,,,,,,,,,,,
39,Metakernel,True,Jupyter/IPython Kernel Tools.,https://github.com/Calysto/metakernel,,kernels,24,Calysto/metakernel,metakernel,conda-forge/metakernel,https://github.com/Calysto/metakernel,BSD-3-Clause,2014-08-24 20:53:45.000,2024-04-04 10:35:59.000000,2024-04-04 10:35:59,85.0,30.0,116.0,336.0,2024-03-26 16:33:26,0.30.2,170.0,44333.0,57.0,880.0,880.0,34.0,https://pypi.org/project/metakernel,26898.0,https://anaconda.org/conda-forge/metakernel,2024-03-26 18:46:54.233,784357.0,1.0,,,,,,,,,,,,,,,,,
40,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,23,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-10-18 13:16:38.000000,2023-10-18 13:16:38,1055.0,195.0,203.0,9721.0,,,,144176.0,,21.0,21.0,43.0,https://pypi.org/project/jupyterthemes,144176.0,,,,2.0,,,,,,,,638.0,,,,,,,,,
41,RISE,True,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,23,damianavila/RISE,RISE,conda-forge/rise,https://github.com/damianavila/RISE,,2013-08-26 18:55:36.000,2023-10-29 13:51:07.000000,2023-10-29 13:51:05,404.0,155.0,294.0,3654.0,,,,16029.0,9.0,2826.0,2826.0,44.0,https://pypi.org/project/RISE,12089.0,https://anaconda.org/conda-forge/rise,2023-06-16 16:08:42.704,295572.0,2.0,,,,,,,,770.0,,,,,,,,,
42,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,23,quantopian/qgrid,qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2024-01-12 07:28:07.000000,2020-04-07 18:56:49,407.0,160.0,127.0,3031.0,2020-04-07 16:34:17,1.3.1,,47273.0,21.0,12.0,12.0,30.0,https://pypi.org/project/qgrid,41364.0,https://anaconda.org/conda-forge/qgrid,2023-06-16 16:08:00.950,407497.0,2.0,,,,,,,,405.0,qgrid,https://www.npmjs.com/package/qgrid,476.0,,,,,,
43,repo2docker,True,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,23,jupyterhub/repo2docker,jupyter-repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2024-05-07 05:39:30.000000,2024-05-07 05:39:29,342.0,162.0,365.0,1582.0,2024-04-01 13:03:00,2024.03.0,,4549.0,14.0,213.0,213.0,122.0,https://pypi.org/project/jupyter-repo2docker,4549.0,,,,2.0,,,,,,,,,,,,,,,,,
44,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,23,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2024-01-03 14:09:47.000000,2023-09-29 00:14:07,119.0,64.0,36.0,968.0,2023-05-05 07:10:14,0.6.3,,671363.0,6.0,597.0,597.0,24.0,https://pypi.org/project/jupyter_nbextensions_configurator,671363.0,,,,2.0,,,,,,,,527.0,,,,,,,,,
45,itables,True,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,23,mwouts/itables,itables,,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2024-05-12 22:44:24.000000,2024-04-30 21:44:00,51.0,19.0,117.0,677.0,2024-04-30 21:47:00,2.0.1,,267064.0,54.0,501.0,501.0,6.0,https://pypi.org/project/itables,267064.0,,,,2.0,,,,,,,,,,,,,,,,,
46,Mapbox GL,True,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,https://github.com/mapbox/mapboxgl-jupyter,,widgets,23,mapbox/mapboxgl-jupyter,mapboxgl,,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,131.0,34.0,67.0,653.0,2019-06-03 21:24:10,0.10.2,,14945.0,14.0,194.0,194.0,22.0,https://pypi.org/project/mapboxgl,14945.0,,,,2.0,,,,,,,,221.0,,,,,,,,,
